WORD: başlığın, FREQ: 1
WORD: gerçek, FREQ: 1
WORD: niyeti, FREQ: 1
WORD: çalmak, FREQ: 1
WORD: gözleri, FREQ: 1
WORD: elektrikli, FREQ: 1
WORD: testereyle, FREQ: 1
WORD: doğrar, FREQ: 1
WORD: çatışmadan, FREQ: 1
WORD: adamlarını, FREQ: 1
WORD: kokainlerle, FREQ: 1
WORD: kaçmayı, FREQ: 1
WORD: başarır, FREQ: 1
WORD: hayatına, FREQ: 1
WORD: mal, FREQ: 1
WORD: başarıdan, FREQ: 1
WORD: güvensizliği, FREQ: 1
WORD: başarısını, FREQ: 1
WORD: doğrudan, FREQ: 1
WORD: patron, FREQ: 1
WORD: sunar, FREQ: 1
WORD: göre, FREQ: 1
WORD: insani, FREQ: 1
WORD: ilişkilerden, FREQ: 1
WORD: anlayan, FREQ: 1
WORD: montanadaki, FREQ: 1
WORD: ışığı, FREQ: 1
WORD: keşfeder, FREQ: 1
WORD: cahil, FREQ: 1
WORD: cesareti, FREQ: 1
WORD: sertlik, FREQ: 1
WORD: yükselme, FREQ: 1
WORD: hırsının, FREQ: 1
WORD: işine, FREQ: 1
WORD: yarayabileceğini, FREQ: 1
WORD: düşünür, FREQ: 1
WORD: tanışmalarını, FREQ: 1
WORD: kutlamak, FREQ: 1
WORD: gittikleri, FREQ: 1
WORD: müdavimi, FREQ: 1
WORD: tanıştığı, FREQ: 1
WORD: kızarkadaşı, FREQ: 1
WORD: hancock, FREQ: 1
WORD: ilgi, FREQ: 1
WORD: duymaya, FREQ: 1
WORD: aylar, FREQ: 1
WORD: aralarının, FREQ: 1
WORD: kızkardeşini, FREQ: 1
WORD: ziyaret, FREQ: 1
WORD: eder, FREQ: 1
WORD: yaşam, FREQ: 1
WORD: biçimine, FREQ: 1
WORD: hoşnutsuzluk, FREQ: 1
WORD: hediyelerini, FREQ: 1
WORD: geri, FREQ: 1
WORD: çevirir, FREQ: 1
WORD: onunla, FREQ: 1
WORD: sert, FREQ: 1
WORD: tartışmaya, FREQ: 1
WORD: kızkardeşi, FREQ: 1
WORD: hayatından, FREQ: 1
WORD: etkilenmiştir, FREQ: 1
WORD: sonta, FREQ: 1
WORD: adına, FREQ: 1
WORD: kralı, FREQ: 1
WORD: sosayla, FREQ: 1
WORD: ülkeye, FREQ: 1
WORD: tanır, FREQ: 1
WORD: omarla, FREQ: 1
WORD: laf, FREQ: 1
WORD: dalaşları, FREQ: 1
WORD: dağıtımıyla, FREQ: 1
WORD: fikirleri, FREQ: 1
WORD: gerekse, FREQ: 1
WORD: sözlülüğünden, FREQ: 1
WORD: örgütüyle, FREQ: 1
WORD: derin, FREQ: 1
WORD: şüpheye, FREQ: 1
WORD: güven, FREQ: 1
WORD: hisseder, FREQ: 1
WORD: döndükten, FREQ: 1
WORD: patronu, FREQ: 1
WORD: sormadan, FREQ: 1
WORD: yaptığı, FREQ: 1
WORD: anlaşması, FREQ: 1
WORD: tartışır, FREQ: 1
WORD: ilişkisini, FREQ: 1
WORD: bitirmesine, FREQ: 1
WORD: ilgisini, FREQ: 1
WORD: kaybetmez, FREQ: 1
WORD: gittiği, FREQ: 1
WORD: sıkı, FREQ: 1
WORD: ilişkisi, FREQ: 1
WORD: cinayetleri, FREQ: 1
WORD: üstü, FREQ: 1
WORD: kapalı, FREQ: 1
WORD: tehdit, FREQ: 1
WORD: edilir, FREQ: 1
WORD: mekanda, FREQ: 1
WORD: kız, FREQ: 1
WORD: ginayı, FREQ: 1
WORD: başka, FREQ: 1
WORD: erkekle, FREQ: 1
WORD: gören, FREQ: 1
WORD: döver, FREQ: 1
WORD: mannyle, FREQ: 1
WORD: yollar, FREQ: 1
WORD: sonr, FREQ: 1
WORD: trafiğine, FREQ: 1
WORD: hakim, FREQ: 1
WORD: olmak, FREQ: 1
WORD: isteyen, FREQ: 1
WORD: diaz, FREQ: 1
WORD: kardeşler, FREQ: 1
WORD: sandığı, FREQ: 1
WORD: kişinin, FREQ: 1
WORD: saldırısına, FREQ: 1
WORD: uğrar, FREQ: 1
WORD: çatışmada, FREQ: 1
WORD: elemanı, FREQ: 1
WORD: öldürmesine, FREQ: 1
WORD: kolundan, FREQ: 1
WORD: yaralanır, FREQ: 1
WORD: saldırının, FREQ: 1
WORD: yönlendirildiğinden, FREQ: 1
WORD: şüphelenir, FREQ: 1
WORD: birine, FREQ: 1
WORD: lopezin, FREQ: 1
WORD: tuttuğu, FREQ: 1
WORD: elemandan, FREQ: 1
WORD: aratır, FREQ: 1
WORD: telefon, FREQ: 1
WORD: görüşmesi, FREQ: 1
WORD: renk, FREQ: 1
WORD: vermemesiyle, FREQ: 1
WORD: hakkında, FREQ: 1
WORD: kesin, FREQ: 1
WORD: karara, FREQ: 1
WORD: varır, FREQ: 1
WORD: ayaklarına, FREQ: 1
WORD: kapanarak, FREQ: 1
WORD: yalvaran, FREQ: 1
WORD: acımaz, FREQ: 1
WORD: ortamda, FREQ: 1
WORD: bulunan, FREQ: 1
WORD: gökyüzünde, FREQ: 1
WORD: dolaşan, FREQ: 1
WORD: reklam, FREQ: 1
WORD: amaçlı, FREQ: 1
WORD: zeplinin, FREQ: 1
WORD: üzerinde, FREQ: 1
WORD: yazan, FREQ: 1
WORD: slogandan, FREQ: 1
WORD: slogan, FREQ: 1
WORD: boyunca, FREQ: 1
WORD: esiri, FREQ: 1
WORD: hırsını, FREQ: 1
WORD: özetleyen, FREQ: 1
WORD: imparatorluğunun, FREQ: 1
WORD: geçen, FREQ: 1
WORD: evlenir, FREQ: 1
WORD: bağlantısıyla, FREQ: 1
WORD: getirdiği, FREQ: 1
WORD: kokainden, FREQ: 1
WORD: aylık, FREQ: 1
WORD: milyon, FREQ: 1
WORD: sağlamaktadır, FREQ: 1
WORD: taşındığı, FREQ: 1
WORD: lüks, FREQ: 1
WORD: malikanede, FREQ: 1
WORD: yaşamaya, FREQ: 1
WORD: giderek, FREQ: 1
WORD: paranoya, FREQ: 1
WORD: belirtileri, FREQ: 1
WORD: sergilemeye, FREQ: 1
WORD: başlayarak, FREQ: 1
WORD: evinin, FREQ: 1
WORD: abartılı, FREQ: 1
WORD: güvenlik, FREQ: 1
WORD: ekipmanlarıyla, FREQ: 1
WORD: donatır, FREQ: 1
WORD: hayatlarına, FREQ: 1
WORD: adapte, FREQ: 1
WORD: olmakta, FREQ: 1
WORD: zorlanan, FREQ: 1
WORD: bağımlısı, FREQ: 1
WORD: olur, FREQ: 1
WORD: müşterisi, FREQ: 1
WORD: bankanın, FREQ: 1
WORD: yıkamak, FREQ: 1
WORD: fazla, FREQ: 1
WORD: komisyon, FREQ: 1
WORD: istemesi, FREQ: 1
WORD: zamanda, FREQ: 1
WORD: yerel, FREQ: 1
WORD: tefeci, FREQ: 1
WORD: seidenbaum, FREQ: 1
WORD: suçüstü, FREQ: 1
WORD: yapılan, FREQ: 1
WORD: para, FREQ: 1
WORD: aklama, FREQ: 1
WORD: kaçakçılığı, FREQ: 1
WORD: suçlamalarından, FREQ: 1
WORD: tutuklanır, FREQ: 1
WORD: kefaletle, FREQ: 1
WORD: kalır, FREQ: 1
WORD: olay, FREQ: 1
WORD: yüzünden, FREQ: 1
WORD: dağıtıcısını, FREQ: 1
WORD: kaybetmek, FREQ: 1
WORD: çağırır, FREQ: 1
WORD: den, FREQ: 1
WORD: kendisi, FREQ: 1
WORD: amerikalı, FREQ: 1
WORD: üst, FREQ: 1
WORD: düzey, FREQ: 1
WORD: yöneticilerinden, FREQ: 1
WORD: trafiğini, FREQ: 1
WORD: ortaya, FREQ: 1
WORD: çıkarmak, FREQ: 1
WORD: çalışan, FREQ: 1
WORD: ortadan, FREQ: 1
WORD: kaldırmasını, FREQ: 1
WORD: ister, FREQ: 1
WORD: işledikleri, FREQ: 1
WORD: suçların, FREQ: 1
WORD: sayılıp, FREQ: 1
WORD: kaçakçılığından, FREQ: 1
WORD: alacağı, FREQ: 1
WORD: hapis, FREQ: 1
WORD: cezasının, FREQ: 1
WORD: kaldırılmasını, FREQ: 1
WORD: new, FREQ: 1
WORD: york, FREQ: 1
WORD: gazetecinin, FREQ: 1
WORD: arabasının, FREQ: 1
WORD: altına, FREQ: 1
WORD: bomba, FREQ: 1
WORD: yerleştirirler, FREQ: 1
WORD: amaçları, FREQ: 1
WORD: konuşma, FREQ: 1
WORD: birleşmiş, FREQ: 1
WORD: milletler, FREQ: 1
WORD: binası, FREQ: 1
WORD: ses, FREQ: 1
WORD: getirmektir, FREQ: 1
WORD: ertesi, FREQ: 1
WORD: sabah, FREQ: 1
WORD: gazeteci, FREQ: 1
WORD: yanına, FREQ: 1
WORD: eşini, FREQ: 1
WORD: çocuklarını, FREQ: 1
WORD: alır, FREQ: 1
WORD: hesapları, FREQ: 1
WORD: kadını, FREQ: 1
WORD: çocukları, FREQ: 1
WORD: öldürmek, FREQ: 1
WORD: yu, FREQ: 1
WORD: uyarır, FREQ: 1
WORD: sözlerini, FREQ: 1
WORD: dinlemeyince, FREQ: 1
WORD: kafasından, FREQ: 1
WORD: döner, FREQ: 1
WORD: dönmez, FREQ: 1
WORD: aramaya, FREQ: 1
WORD: annesinden, FREQ: 1
WORD: aldığı, FREQ: 1
WORD: bilgiyle, FREQ: 1
WORD: oturduğu, FREQ: 1
WORD: evde, FREQ: 1
WORD: bulur, FREQ: 1
WORD: eve, FREQ: 1
WORD: geldiğinde, FREQ: 1
WORD: görür, FREQ: 1
WORD: anlık, FREQ: 1
WORD: cinnet, FREQ: 1
WORD: geçiren, FREQ: 1
WORD: yakın, FREQ: 1
WORD: götürür, FREQ: 1
WORD: arada, FREQ: 1
WORD: daki, FREQ: 1
WORD: ortağı, FREQ: 1
WORD: afişe, FREQ: 1
WORD: edecek, FREQ: 1
WORD: öldürmediği, FREQ: 1
WORD: kızar, FREQ: 1
WORD: onlarca, FREQ: 1
WORD: evini, FREQ: 1
WORD: sarar, FREQ: 1
WORD: baskın, FREQ: 1
WORD: düzenlerler, FREQ: 1
WORD: adamları, FREQ: 1
WORD: bahçedeki, FREQ: 1
WORD: korumaları, FREQ: 1
WORD: kuşatırken, FREQ: 1
WORD: kaybeden, FREQ: 1
WORD: öldürmeye, FREQ: 1
WORD: çalışır, FREQ: 1
WORD: sağ, FREQ: 1
WORD: bacağından, FREQ: 1
WORD: yaralar, FREQ: 1
WORD: tam, FREQ: 1
WORD: binayı, FREQ: 1
WORD: kuşatmış, FREQ: 1
WORD: odasına, FREQ: 1
WORD: elemanları, FREQ: 1
WORD: öldürülmüş, FREQ: 1
WORD: kalan, FREQ: 1
WORD: cepheneliğinden, FREQ: 1
WORD: çıkardığı, FREQ: 1
WORD: m16, FREQ: 1
WORD: sosanın, FREQ: 1
WORD: adamlarına, FREQ: 1
WORD: savaşır, FREQ: 1
WORD: onlarcasını, FREQ: 1
WORD: sonunda, FREQ: 1
WORD: sessiz, FREQ: 1
WORD: suikastçisi, FREQ: 1
WORD: skull, FREQ: 1
WORD: arkadan, FREQ: 1
WORD: gelip, FREQ: 1
WORD: pompalı, FREQ: 1
WORD: silahla, FREQ: 1
WORD: vurmasıyla, FREQ: 1
WORD: ölür, FREQ: 1
WORD: yazılı, FREQ: 1
WORD: heykelin, FREQ: 1
WORD: havuzun, FREQ: 1
WORD: içine, FREQ: 1
WORD: düşer, FREQ: 1
WORD: miriam, FREQ: 1
WORD: colon, FREQ: 1
WORD: mama, FREQ: 1
WORD: harris, FREQ: 1
WORD: yulin, FREQ: 1
WORD: ángel, FREQ: 1
WORD: salazar, FREQ: 1
WORD: arnaldo, FREQ: 1
WORD: santana, FREQ: 1
WORD: ernie, FREQ: 1
WORD: pepe, FREQ: 1
WORD: serna, FREQ: 1
WORD: michael, FREQ: 1
WORD: moran, FREQ: 1
WORD: nick, FREQ: 1
WORD: pig, FREQ: 1
WORD: israel, FREQ: 1
WORD: yarali, FREQ: 1
WORD: yuz, FREQ: 1
WORD: title, FREQ: 1
WORD: tt0086250, FREQ: 1
WORD: awards, FREQ: 1
WORD: tt, FREQ: 1
WORD: awd, FREQ: 1
WORD: chart, FREQ: 1
WORD: nv, FREQ: 1
WORD: ch, FREQ: 1
WORD: beyazperde, FREQ: 1
WORD: filmler, FREQ: 1
WORD: oyunlar, FREQ: 1
WORD: money, FREQ: 1
WORD: power, FREQ: 1
WORD: respect, FREQ: 1
WORD: karakterler, FREQ: 1
WORD: taslaktır, FREQ: 1
WORD: içeriğini, FREQ: 1
WORD: geliştirerek, FREQ: 1
WORD: vikipedi, FREQ: 1
WORD: katkıda, FREQ: 1
WORD: bulunabilirsiniz, FREQ: 1
WORD: scarface, FREQ: 2
WORD: brian, FREQ: 2
WORD: oliver, FREQ: 2
WORD: stone, FREQ: 2
WORD: mary, FREQ: 2
WORD: elizabeth, FREQ: 2
WORD: mastrantonio, FREQ: 2
WORD: robert, FREQ: 2
WORD: loggia, FREQ: 2
WORD: müzik, FREQ: 2
WORD: giorgio, FREQ: 2
WORD: moroder, FREQ: 2
WORD: i̇ngilizce, FREQ: 2
WORD: yapımı, FREQ: 2
WORD: serbest, FREQ: 2
WORD: almaktadır, FREQ: 2
WORD: hiçbir, FREQ: 2
WORD: aday, FREQ: 2
WORD: gösterilmiştir, FREQ: 2
WORD: rolüyle, FREQ: 2
WORD: aktör, FREQ: 2
WORD: ray, FREQ: 2
WORD: filmi, FREQ: 2
WORD: net, FREQ: 2
WORD: konusu, FREQ: 2
WORD: kaynakça, FREQ: 2
WORD: dış, FREQ: 2
WORD: bağlantılar, FREQ: 2
WORD: fidel, FREQ: 2
WORD: castro, FREQ: 2
WORD: yok, FREQ: 2
WORD: gelir, FREQ: 2
WORD: kendisini, FREQ: 2
WORD: önceden, FREQ: 2
WORD: karşılığında, FREQ: 2
WORD: kısa, FREQ: 2
WORD: adamı, FREQ: 2
WORD: gelen, FREQ: 2
WORD: önerir, FREQ: 2
WORD: gün, FREQ: 2
WORD: kokain, FREQ: 2
WORD: yapılacak, FREQ: 2
WORD: kara, FREQ: 2
WORD: giderler, FREQ: 2
WORD: parasını, FREQ: 2
WORD: önünde, FREQ: 2
WORD: silahlı, FREQ: 2
WORD: babylon, FREQ: 2
WORD: açık, FREQ: 2
WORD: annesi, FREQ: 2
WORD: duyduğu, FREQ: 2
WORD: girer, FREQ: 2
WORD: bolivyalı, FREQ: 2
WORD: bağlantıları, FREQ: 2
WORD: görüşme, FREQ: 2
WORD: muhbiri, FREQ: 2
WORD: öldürtür, FREQ: 2
WORD: gerek, FREQ: 2
WORD: girdiği, FREQ: 2
WORD: etkilenir, FREQ: 2
WORD: karşı, FREQ: 2
WORD: öldürülmesiyle, FREQ: 2
WORD: narkotik, FREQ: 2
WORD: polisi, FREQ: 2
WORD: kardeşi, FREQ: 2
WORD: yapacağı, FREQ: 2
WORD: vurur, FREQ: 2
WORD: world, FREQ: 2
WORD: is, FREQ: 2
WORD: yours, FREQ: 2
WORD: dünya, FREQ: 2
WORD: senindir, FREQ: 2
WORD: gider, FREQ: 2
WORD: vergi, FREQ: 2
WORD: istemeyen, FREQ: 2
WORD: bolivya, FREQ: 2
WORD: önemli, FREQ: 2
WORD: öldürerek, FREQ: 2
WORD: vurarak, FREQ: 2
WORD: yavaş, FREQ: 2
WORD: tek, FREQ: 2
WORD: sinemalar, FREQ: 2
WORD: sayfası, FREQ: 2
WORD: ref, FREQ: 2
WORD: top, FREQ: 2
WORD: madde, FREQ: 2
WORD: oyuncular, FREQ: 3
WORD: michelle, FREQ: 3
WORD: pfeiffer, FREQ: 3
WORD: paul, FREQ: 3
WORD: shenar, FREQ: 3
WORD: murray, FREQ: 3
WORD: abraham, FREQ: 3
WORD: suç, FREQ: 3
WORD: ün, FREQ: 3
WORD: filmin, FREQ: 3
WORD: yoktur, FREQ: 3
WORD: dalında, FREQ: 3
WORD: arasında, FREQ: 3
WORD: sırada, FREQ: 3
WORD: izni, FREQ: 3
WORD: adi, FREQ: 3
WORD: yla, FREQ: 3
WORD: çalışma, FREQ: 3
WORD: freedomtown, FREQ: 3
WORD: öldüren, FREQ: 3
WORD: öldürür, FREQ: 3
WORD: üzerine, FREQ: 3
WORD: nedeniyle, FREQ: 3
WORD: büyük, FREQ: 3
WORD: kulübünde, FREQ: 3
WORD: başlar, FREQ: 3
WORD: polis, FREQ: 3
WORD: bernstein, FREQ: 3
WORD: evine, FREQ: 3
WORD: başına, FREQ: 3
WORD: yi, FREQ: 3
WORD: gazeteciyi, FREQ: 3
WORD: alberto, FREQ: 3
WORD: http, FREQ: 3
WORD: www, FREQ: 3
WORD: steven, FREQ: 4
WORD: bauer, FREQ: 4
WORD: süre, FREQ: 4
WORD: iyi, FREQ: 4
WORD: kaynağı, FREQ: 4
WORD: arkadaşı, FREQ: 4
WORD: rebenga, FREQ: 4
WORD: sırasında, FREQ: 4
WORD: deki, FREQ: 4
WORD: le, FREQ: 4
WORD: angel, FREQ: 4
WORD: chi, FREQ: 4
WORD: ilgili, FREQ: 4
WORD: mel, FREQ: 4
WORD: the, FREQ: 4
WORD: abd, FREQ: 5
WORD: tarafından, FREQ: 5
WORD: kübalı, FREQ: 5
WORD: film, FREQ: 5
WORD: imdb, FREQ: 5
WORD: olarak, FREQ: 5
WORD: iş, FREQ: 5
WORD: uyuşturucu, FREQ: 5
WORD: hector, FREQ: 5
WORD: gece, FREQ: 5
WORD: adamlarından, FREQ: 5
WORD: com, FREQ: 5
WORD: yı, FREQ: 6
WORD: yeni, FREQ: 6
WORD: suarez, FREQ: 6
WORD: elvira, FREQ: 6
WORD: alejandro, FREQ: 6
WORD: pacino, FREQ: 7
WORD: beraber, FREQ: 7
WORD: olduğu, FREQ: 7
WORD: gina, FREQ: 7
WORD: al, FREQ: 8
WORD: aynı, FREQ: 8
WORD: miami, FREQ: 8
WORD: değiştir, FREQ: 8
WORD: ye, FREQ: 8
WORD: yaralı, FREQ: 9
WORD: yüz, FREQ: 9
WORD: omar, FREQ: 9
WORD: manny, FREQ: 10
WORD: montana, FREQ: 11
WORD: frank, FREQ: 14
WORD: sosa, FREQ: 15
WORD: lopez, FREQ: 17
WORD: olan, FREQ: 19
WORD: tony, FREQ: 47
